Timestamp,Target Eye,Velocity (deg/s),Interval Since Prev (s),Status
23:12:48.009,Left Eye,-480.44,0.0477,Normal
23:12:48.056,Right Eye,-281.22,0.0468,Normal
23:12:48.056,Left Eye,0.0,0.0468,Normal
23:12:48.101,Right Eye,0.0,0.0455,Normal
23:12:48.101,Left Eye,-148.19,0.0455,Normal
23:12:48.149,Right Eye,1074.6,0.048,ANOMALY DETECTED
23:12:48.149,Left Eye,447.75,0.048,Normal
23:12:48.198,Right Eye,831.18,0.0487,ANOMALY DETECTED
23:12:48.198,Left Eye,0.0,0.0487,Normal
23:12:48.265,Right Eye,171.83,0.0667,Normal
23:12:48.265,Left Eye,129.68,0.0667,Normal
23:12:48.319,Right Eye,169.63,0.054,Normal
23:12:48.319,Left Eye,-31.18,0.054,Normal
23:12:48.366,Right Eye,236.28,0.0473,Normal
23:12:48.366,Left Eye,80.73,0.0473,Normal
23:12:48.413,Right Eye,-122.96,0.0466,Normal
23:12:48.413,Left Eye,-130.19,0.0466,Normal
23:12:48.459,Right Eye,-152.11,0.0459,Normal
23:12:48.459,Left Eye,124.73,0.0459,Normal
23:12:48.507,Right Eye,193.06,0.0487,Normal
23:12:48.507,Left Eye,-33.33,0.0487,Normal
23:12:48.568,Right Eye,-133.5,0.0606,Normal
23:12:48.568,Left Eye,20.51,0.0606,Normal
23:12:48.617,Right Eye,0.0,0.0494,Normal
23:12:48.617,Left Eye,69.98,0.0494,Normal
23:12:48.664,Right Eye,-616.04,0.0465,ANOMALY DETECTED
23:12:48.664,Left Eye,-110.42,0.0465,Normal
23:12:48.710,Right Eye,125.21,0.0458,Normal
23:12:48.710,Left Eye,-32.19,0.0458,Normal
23:12:48.756,Right Eye,-726.96,0.0462,ANOMALY DETECTED
23:12:48.756,Left Eye,-2542.21,0.0462,ANOMALY DETECTED
23:12:48.805,Right Eye,-15.82,0.0496,Normal
23:12:48.805,Left Eye,-384.93,0.0496,Normal
23:12:48.872,Right Eye,-4.16,0.0671,Normal
23:12:48.872,Left Eye,-193.27,0.0671,Normal
23:12:48.927,Right Eye,-35.17,0.0543,Normal
23:12:48.927,Left Eye,-127.36,0.0543,Normal
23:12:48.975,Right Eye,117.15,0.0481,Normal
23:12:48.975,Left Eye,311.5,0.0481,Normal
23:12:49.021,Right Eye,-43.03,0.0459,Normal
23:12:49.021,Left Eye,-211.91,0.0459,Normal
23:12:49.068,Right Eye,3045.74,0.047,ANOMALY DETECTED
23:12:49.068,Left Eye,734.56,0.047,ANOMALY DETECTED
23:12:49.115,Right Eye,0.0,0.0471,Normal
23:12:49.115,Left Eye,-70.37,0.0471,Normal
23:12:49.163,Right Eye,0.0,0.0478,Normal
23:12:49.163,Left Eye,38.34,0.0478,Normal
23:12:49.209,Right Eye,-173.81,0.0461,Normal
23:12:49.209,Left Eye,-111.94,0.0461,Normal
23:12:49.256,Right Eye,-33.0,0.0469,Normal
23:12:49.256,Left Eye,65.13,0.0469,Normal
23:12:49.302,Right Eye,-184.7,0.0465,Normal
23:12:49.302,Left Eye,-106.22,0.0465,Normal
23:12:49.349,Right Eye,198.49,0.0468,Normal
23:12:49.349,Left Eye,4.62,0.0468,Normal
23:12:49.396,Right Eye,-183.55,0.0468,Normal
23:12:49.396,Left Eye,130.52,0.0468,Normal
23:12:49.442,Right Eye,146.1,0.0461,Normal
23:12:49.442,Left Eye,601.83,0.0461,ANOMALY DETECTED
23:12:49.489,Right Eye,0.0,0.047,Normal
23:12:49.489,Left Eye,35.86,0.047,Normal
23:12:49.537,Right Eye,-240.1,0.0477,Normal
23:12:49.537,Left Eye,0.0,0.0477,Normal
23:12:49.584,Right Eye,241.97,0.0474,Normal
23:12:49.584,Left Eye,0.0,0.0474,Normal
23:12:49.631,Right Eye,307.38,0.0466,Normal
23:12:49.631,Left Eye,-327.87,0.0466,Normal
23:12:49.678,Right Eye,-188.26,0.0468,Normal
23:12:49.678,Left Eye,-141.2,0.0468,Normal
23:12:49.724,Right Eye,-363.8,0.0463,Normal
23:12:49.724,Left Eye,0.0,0.0463,Normal
23:12:49.770,Right Eye,255.84,0.0465,Normal
23:12:49.770,Left Eye,-109.09,0.0465,Normal
23:12:49.830,Right Eye,-190.78,0.0601,Normal
23:12:49.830,Left Eye,-126.63,0.0601,Normal
23:12:49.878,Right Eye,0.0,0.0471,Normal
23:12:49.878,Left Eye,-97.27,0.0471,Normal
23:12:49.924,Right Eye,-56.71,0.0466,Normal
23:12:49.924,Left Eye,-33.21,0.0466,Normal
23:12:49.971,Right Eye,-93.51,0.0471,Normal
23:12:49.971,Left Eye,-130.91,0.0471,Normal
23:12:50.017,Right Eye,0.0,0.0459,Normal
23:12:50.017,Left Eye,118.11,0.0459,Normal
23:12:50.064,Right Eye,163.26,0.0468,Normal
23:12:50.064,Left Eye,100.37,0.0468,Normal
23:12:50.110,Right Eye,213.38,0.0456,Normal
23:12:50.110,Left Eye,177.4,0.0456,Normal
23:12:50.158,Right Eye,1086.64,0.0489,ANOMALY DETECTED
23:12:50.158,Left Eye,121.36,0.0489,Normal
23:12:50.204,Right Eye,-1006.02,0.0456,ANOMALY DETECTED
23:12:50.204,Left Eye,234.24,0.0456,Normal
23:12:50.251,Right Eye,0.0,0.0469,Normal
23:12:50.251,Left Eye,-67.31,0.0469,Normal
23:12:50.299,Right Eye,-596.94,0.048,ANOMALY DETECTED
23:12:50.299,Left Eye,-1010.2,0.048,ANOMALY DETECTED
23:12:50.346,Right Eye,-100.75,0.0466,Normal
23:12:50.346,Left Eye,-119.91,0.0466,Normal
23:12:50.394,Right Eye,-236.8,0.0484,Normal
23:12:50.394,Left Eye,-694.07,0.0484,ANOMALY DETECTED
23:12:50.441,Right Eye,487.0,0.0471,Normal
23:12:50.441,Left Eye,680.37,0.0471,ANOMALY DETECTED
23:12:50.488,Right Eye,1008.67,0.0473,ANOMALY DETECTED
23:12:50.488,Left Eye,159.42,0.0473,Normal
23:12:50.535,Right Eye,0.0,0.0469,Normal
23:12:50.535,Left Eye,-55.72,0.0469,Normal
23:12:50.582,Right Eye,735.31,0.0468,ANOMALY DETECTED
23:12:50.582,Left Eye,-2512.3,0.0468,ANOMALY DETECTED
23:12:50.630,Right Eye,-290.1,0.0477,Normal
23:12:50.630,Left Eye,-584.69,0.0477,ANOMALY DETECTED
23:12:50.676,Right Eye,183.1,0.046,Normal
23:12:50.676,Left Eye,333.92,0.046,Normal
23:12:50.727,Right Eye,0.0,0.0512,Normal
23:12:50.727,Left Eye,-61.72,0.0512,Normal
23:12:50.790,Right Eye,-388.84,0.0632,Normal
23:12:50.790,Left Eye,-166.94,0.0632,Normal
23:12:50.833,Right Eye,0.0,0.0427,Normal
23:12:50.833,Left Eye,25.82,0.0427,Normal
23:12:50.880,Right Eye,-317.38,0.0477,Normal
23:12:50.880,Left Eye,-343.29,0.0477,Normal
23:12:50.925,Right Eye,-63.87,0.0449,Normal
23:12:50.925,Left Eye,0.0,0.0449,Normal
23:12:50.973,Right Eye,-32.93,0.0477,Normal
23:12:50.973,Left Eye,168.25,0.0477,Normal
23:12:51.019,Right Eye,118.44,0.0456,Normal
23:12:51.019,Left Eye,0.0,0.0456,Normal
23:12:51.067,Right Eye,-143.69,0.0481,Normal
23:12:51.067,Left Eye,157.25,0.0481,Normal
23:12:51.112,Right Eye,-510.59,0.0449,ANOMALY DETECTED
23:12:51.112,Left Eye,-510.59,0.0449,ANOMALY DETECTED
23:12:51.157,Right Eye,152.37,0.0459,Normal
23:12:51.157,Left Eye,-152.37,0.0459,Normal
23:12:51.205,Right Eye,-120.51,0.0475,Normal
23:12:51.205,Left Eye,-177.22,0.0475,Normal
23:12:51.251,Right Eye,151.35,0.0462,Normal
23:12:51.251,Left Eye,0.0,0.0462,Normal
23:12:51.299,Right Eye,-100.47,0.0475,Normal
23:12:51.299,Left Eye,144.68,0.0475,Normal
23:12:51.345,Right Eye,120.97,0.0466,Normal
23:12:51.345,Left Eye,-108.52,0.0466,Normal
23:12:51.391,Right Eye,30.42,0.0459,Normal
23:12:51.391,Left Eye,-124.72,0.0459,Normal
23:12:51.447,Right Eye,150.24,0.0561,Normal
23:12:51.447,Left Eye,-70.46,0.0561,Normal
23:12:51.500,Right Eye,0.0,0.0531,Normal
23:12:51.500,Left Eye,0.0,0.0531,Normal
23:12:51.547,Right Eye,-46.82,0.0471,Normal
23:12:51.547,Left Eye,0.0,0.0471,Normal
23:12:51.593,Right Eye,-253.44,0.0452,Normal
23:12:51.593,Left Eye,0.0,0.0452,Normal
23:12:51.640,Right Eye,99.51,0.0472,Normal
23:12:51.640,Left Eye,339.93,0.0472,Normal
23:12:51.687,Right Eye,-121.95,0.047,Normal
23:12:51.687,Left Eye,-243.91,0.047,Normal
23:12:51.734,Right Eye,100.16,0.0469,Normal
23:12:51.734,Left Eye,-84.28,0.0469,Normal
23:12:51.779,Right Eye,-125.71,0.0456,Normal
23:12:51.779,Left Eye,184.87,0.0456,Normal
23:12:51.826,Right Eye,0.0,0.047,Normal
23:12:51.826,Left Eye,0.0,0.047,Normal
23:12:51.872,Right Eye,0.0,0.0453,Normal
23:12:51.872,Left Eye,0.0,0.0453,Normal
23:12:51.919,Right Eye,146.03,0.0478,Normal
23:12:51.919,Left Eye,-206.45,0.0478,Normal
23:12:51.966,Right Eye,95.33,0.0462,Normal
23:12:51.966,Left Eye,182.25,0.0462,Normal
23:12:52.012,Right Eye,-119.5,0.0468,Normal
23:12:52.012,Left Eye,0.0,0.0468,Normal
23:12:52.058,Right Eye,0.0,0.0455,Normal
23:12:52.058,Left Eye,-217.08,0.0455,Normal
23:12:52.122,Right Eye,0.0,0.0637,Normal
23:12:52.122,Left Eye,132.25,0.0637,Normal
23:12:52.167,Right Eye,184.46,0.0457,Normal
23:12:52.167,Left Eye,-216.27,0.0457,Normal
23:12:52.215,Right Eye,-146.64,0.0477,Normal
23:12:52.215,Left Eye,176.83,0.0477,Normal
23:12:52.262,Right Eye,-121.51,0.0472,Normal
23:12:52.262,Left Eye,-209.51,0.0472,Normal
23:12:52.308,Right Eye,364.94,0.0462,Normal
23:12:52.308,Left Eye,0.0,0.0462,Normal
23:12:52.355,Right Eye,-46.94,0.0469,Normal
23:12:52.355,Left Eye,179.47,0.0469,Normal
23:12:52.404,Right Eye,0.0,0.0487,Normal
23:12:52.404,Left Eye,0.0,0.0487,Normal
23:12:52.450,Right Eye,-120.19,0.0465,Normal
23:12:52.450,Left Eye,-212.41,0.0465,Normal
23:12:52.497,Right Eye,0.0,0.0464,Normal
23:12:52.497,Left Eye,0.0,0.0464,Normal
23:12:52.543,Right Eye,95.38,0.0462,Normal
23:12:52.543,Left Eye,302.42,0.0462,Normal
23:12:52.589,Right Eye,-121.88,0.0459,Normal
23:12:52.589,Left Eye,-430.8,0.0459,Normal
23:12:52.635,Right Eye,0.0,0.046,Normal
23:12:52.635,Left Eye,183.36,0.046,Normal
23:12:52.681,Right Eye,184.27,0.0457,Normal
23:12:52.681,Left Eye,-216.04,0.0457,Normal
23:12:52.728,Right Eye,-147.11,0.0475,Normal
23:12:52.728,Left Eye,177.39,0.0475,Normal
23:12:52.774,Right Eye,-124.1,0.0462,Normal
23:12:52.774,Left Eye,0.0,0.0462,Normal
23:12:52.821,Right Eye,149.11,0.0469,Normal
23:12:52.821,Left Eye,0.0,0.0469,Normal
23:12:52.868,Right Eye,0.0,0.0472,Normal
23:12:52.868,Left Eye,0.0,0.0472,Normal
23:12:52.914,Right Eye,0.0,0.0461,Normal
23:12:52.914,Left Eye,0.0,0.0461,Normal
23:12:52.961,Right Eye,0.0,0.0466,Normal
23:12:52.961,Left Eye,0.0,0.0466,Normal
23:12:53.009,Right Eye,0.0,0.0476,Normal
23:12:53.009,Left Eye,0.0,0.0476,Normal
23:12:53.056,Right Eye,-19.93,0.0471,Normal
23:12:53.056,Left Eye,0.0,0.0471,Normal
23:12:53.101,Right Eye,30.86,0.0453,Normal
23:12:53.101,Left Eye,-253.07,0.0453,Normal
23:12:53.147,Right Eye,0.0,0.0459,Normal
23:12:53.147,Left Eye,0.0,0.0459,Normal
23:12:53.194,Right Eye,0.0,0.0474,Normal
23:12:53.194,Left Eye,284.36,0.0474,Normal
23:12:53.241,Right Eye,-122.59,0.0467,Normal
23:12:53.241,Left Eye,0.0,0.0467,Normal
23:12:53.288,Right Eye,0.0,0.0471,Normal
23:12:53.288,Left Eye,0.0,0.0471,Normal
23:12:53.334,Right Eye,0.0,0.0462,Normal
23:12:53.334,Left Eye,0.0,0.0462,Normal
23:12:53.382,Right Eye,99.6,0.0472,Normal
23:12:53.382,Left Eye,0.0,0.0472,Normal
23:12:53.430,Right Eye,28.85,0.0484,Normal
23:12:53.430,Left Eye,-203.93,0.0484,Normal
23:12:53.494,Right Eye,-111.66,0.0641,Normal
23:12:53.494,Left Eye,131.37,0.0641,Normal
23:12:53.538,Right Eye,126.79,0.0441,Normal
23:12:53.538,Left Eye,0.0,0.0441,Normal
23:12:53.585,Right Eye,-123.76,0.0463,Normal
23:12:53.585,Left Eye,150.93,0.0463,Normal
23:12:53.631,Right Eye,0.0,0.046,Normal
23:12:53.631,Left Eye,-249.05,0.046,Normal
23:12:53.677,Right Eye,150.63,0.0464,Normal
23:12:53.677,Left Eye,271.13,0.0464,Normal
23:12:53.734,Right Eye,0.0,0.0573,Normal
23:12:53.734,Left Eye,-344.8,0.0573,Normal
23:12:53.800,Right Eye,0.0,0.066,Normal
23:12:53.800,Left Eye,133.48,0.066,Normal
23:12:53.849,Right Eye,0.0,0.049,Normal
23:12:53.849,Left Eye,-68.73,0.049,Normal
23:12:53.896,Right Eye,0.0,0.0465,Normal
23:12:53.896,Left Eye,0.0,0.0465,Normal
23:12:53.942,Right Eye,0.0,0.0466,Normal
23:12:53.942,Left Eye,0.0,0.0466,Normal
23:12:53.990,Right Eye,-121.06,0.0473,Normal
23:12:53.990,Left Eye,147.63,0.0473,Normal
23:12:54.038,Right Eye,227.39,0.0485,Normal
23:12:54.038,Left Eye,-47.3,0.0485,Normal
23:12:54.103,Right Eye,0.0,0.0648,Normal
23:12:54.103,Left Eye,-78.04,0.0648,Normal
23:12:54.144,Right Eye,-137.32,0.0407,Normal
23:12:54.144,Left Eye,0.0,0.0407,Normal
23:12:54.191,Right Eye,0.0,0.0474,Normal
23:12:54.191,Left Eye,0.0,0.0474,Normal
23:12:54.237,Right Eye,0.0,0.0461,Normal
23:12:54.237,Left Eye,149.01,0.0461,Normal
23:12:54.284,Right Eye,0.0,0.0463,Normal
23:12:54.284,Left Eye,-109.08,0.0463,Normal
23:12:54.342,Right Eye,0.0,0.0586,Normal
23:12:54.342,Left Eye,-168.67,0.0586,Normal
23:12:54.392,Right Eye,0.0,0.0499,Normal
23:12:54.392,Left Eye,0.0,0.0499,Normal
23:12:54.439,Right Eye,0.0,0.0465,Normal
23:12:54.439,Left Eye,181.04,0.0465,Normal
23:12:54.486,Right Eye,0.0,0.047,Normal
23:12:54.486,Left Eye,0.0,0.047,Normal
23:12:54.532,Right Eye,0.0,0.0461,Normal
23:12:54.532,Left Eye,310.82,0.0461,Normal
23:12:54.579,Right Eye,0.0,0.0472,Normal
23:12:54.579,Left Eye,-285.49,0.0472,Normal
23:12:54.625,Right Eye,247.15,0.0464,Normal
23:12:54.625,Left Eye,-82.38,0.0464,Normal
23:12:54.671,Right Eye,-577.57,0.0458,ANOMALY DETECTED
23:12:54.671,Left Eye,-433.18,0.0458,Normal
23:12:54.717,Right Eye,0.0,0.0458,Normal
23:12:54.717,Left Eye,-33.83,0.0458,Normal
23:12:54.765,Right Eye,237.51,0.0482,Normal
23:12:54.765,Left Eye,286.65,0.0482,Normal
23:12:54.810,Right Eye,-245.43,0.0449,Normal
23:12:54.810,Left Eye,-63.81,0.0449,Normal
23:12:54.857,Right Eye,306.69,0.0467,Normal
23:12:54.857,Left Eye,0.0,0.0467,Normal
23:12:54.904,Right Eye,0.0,0.0469,Normal
23:12:54.904,Left Eye,84.23,0.0469,Normal
23:12:54.950,Right Eye,-198.69,0.0461,Normal
23:12:54.950,Left Eye,124.18,0.0461,Normal
23:12:54.996,Right Eye,153.79,0.0466,Normal
23:12:54.996,Left Eye,72.37,0.0466,Normal
23:12:55.041,Right Eye,-124.82,0.0448,Normal
23:12:55.041,Left Eye,-526.81,0.0448,ANOMALY DETECTED
23:12:55.089,Right Eye,382.79,0.0479,Normal
23:12:55.089,Left Eye,239.25,0.0479,Normal
23:12:55.136,Right Eye,-152.85,0.0469,Normal
23:12:55.136,Left Eye,-287.71,0.0469,Normal
23:12:55.182,Right Eye,-198.23,0.0462,Normal
23:12:55.182,Left Eye,-47.65,0.0462,Normal
23:12:55.230,Right Eye,0.0,0.0476,Normal
23:12:55.230,Left Eye,360.74,0.0476,Normal
23:12:55.276,Right Eye,0.0,0.0465,Normal
23:12:55.276,Left Eye,189.62,0.0465,Normal
23:12:55.322,Right Eye,155.67,0.046,Normal
23:12:55.322,Left Eye,-622.68,0.046,ANOMALY DETECTED
23:12:55.370,Right Eye,0.0,0.0481,Normal
23:12:55.370,Left Eye,732.59,0.0481,ANOMALY DETECTED
23:12:55.417,Right Eye,0.0,0.0465,Normal
23:12:55.417,Left Eye,-362.59,0.0465,Normal
23:12:55.464,Right Eye,194.36,0.0472,Normal
23:12:55.464,Left Eye,0.0,0.0472,Normal
23:12:55.511,Right Eye,0.0,0.0466,Normal
23:12:55.511,Left Eye,-47.26,0.0466,Normal
23:12:55.557,Right Eye,-243.51,0.0459,Normal
23:12:55.557,Left Eye,73.41,0.0459,Normal
23:12:55.604,Right Eye,151.21,0.0474,Normal
23:12:55.604,Left Eye,-302.43,0.0474,Normal
23:12:55.649,Right Eye,0.0,0.0451,Normal
23:12:55.649,Left Eye,0.0,0.0451,Normal
23:12:55.694,Right Eye,122.97,0.0455,Normal
23:12:55.694,Left Eye,296.59,0.0455,Normal
23:12:55.742,Right Eye,-121.23,0.0473,Normal
23:12:55.742,Left Eye,-46.63,0.0473,Normal
23:12:55.788,Right Eye,0.0,0.0459,Normal
23:12:55.788,Left Eye,-415.84,0.0459,Normal
23:12:55.832,Right Eye,156.32,0.0447,Normal
23:12:55.832,Left Eye,0.0,0.0447,Normal
23:12:55.880,Right Eye,48.61,0.0471,Normal
23:12:55.880,Left Eye,560.86,0.0471,ANOMALY DETECTED
23:12:55.926,Right Eye,-155.56,0.046,Normal
23:12:55.926,Left Eye,-373.34,0.046,Normal
23:12:55.972,Right Eye,0.0,0.0466,Normal
23:12:55.972,Left Eye,0.0,0.0466,Normal
23:12:56.020,Right Eye,0.0,0.0474,Normal
23:12:56.020,Left Eye,241.89,0.0474,Normal
23:12:56.065,Right Eye,-121.63,0.046,Normal
23:12:56.065,Left Eye,0.0,0.046,Normal
23:12:56.113,Right Eye,120.05,0.0477,Normal
23:12:56.113,Left Eye,-120.05,0.0477,Normal
23:12:56.160,Right Eye,0.0,0.0469,Normal
23:12:56.160,Left Eye,281.74,0.0469,Normal
23:12:56.207,Right Eye,-149.85,0.0466,Normal
23:12:56.207,Left Eye,-368.62,0.0466,Normal
23:12:56.254,Right Eye,263.75,0.0477,Normal
23:12:56.254,Left Eye,-600.77,0.0477,ANOMALY DETECTED
23:12:56.301,Right Eye,-123.99,0.0462,Normal
23:12:56.301,Left Eye,495.96,0.0462,Normal
23:12:56.348,Right Eye,-149.06,0.0469,Normal
23:12:56.348,Left Eye,0.0,0.0469,Normal
23:12:56.393,Right Eye,-50.89,0.045,Normal
23:12:56.393,Left Eye,0.0,0.045,Normal
23:12:56.441,Right Eye,327.84,0.0489,Normal
23:12:56.441,Left Eye,93.67,0.0489,Normal
23:12:56.503,Right Eye,-92.86,0.0617,Normal
23:12:56.503,Left Eye,-71.43,0.0617,Normal
23:12:56.549,Right Eye,251.2,0.0456,Normal
23:12:56.549,Left Eye,0.0,0.0456,Normal
23:12:56.596,Right Eye,162.64,0.047,Normal
23:12:56.596,Left Eye,0.0,0.047,Normal
23:12:56.644,Right Eye,-450.16,0.0477,Normal
23:12:56.644,Left Eye,-120.04,0.0477,Normal
23:12:56.689,Right Eye,295.86,0.0456,Normal
23:12:56.689,Left Eye,502.96,0.0456,ANOMALY DETECTED
23:12:56.743,Right Eye,71.0,0.0538,Normal
23:12:56.743,Left Eye,-177.49,0.0538,Normal
23:12:56.783,Right Eye,-127.21,0.0397,Normal
23:12:56.783,Left Eye,0.0,0.0397,Normal
23:12:56.831,Right Eye,0.0,0.048,Normal
23:12:56.831,Left Eye,0.0,0.048,Normal
23:12:56.877,Right Eye,0.0,0.0463,Normal
23:12:56.877,Left Eye,-198.06,0.0463,Normal
23:12:56.937,Right Eye,0.0,0.0602,Normal
23:12:56.937,Left Eye,158.75,0.0602,Normal
23:12:56.983,Right Eye,-247.47,0.0463,Normal
23:12:56.983,Left Eye,-285.54,0.0463,Normal
23:12:57.050,Right Eye,0.0,0.067,Normal
23:12:57.050,Left Eye,-256.68,0.067,Normal
23:12:57.092,Right Eye,263.89,0.0418,Normal
23:12:57.092,Left Eye,-457.41,0.0418,Normal
23:12:57.139,Right Eye,-308.23,0.0465,Normal
23:12:57.139,Left Eye,369.87,0.0465,Normal
23:12:57.186,Right Eye,184.4,0.0478,Normal
23:12:57.186,Left Eye,-399.53,0.0478,Normal
23:12:57.232,Right Eye,-124.47,0.0453,Normal
23:12:57.232,Left Eye,379.62,0.0453,Normal
23:12:57.279,Right Eye,-151.92,0.0471,Normal
23:12:57.279,Left Eye,0.0,0.0471,Normal
23:12:57.324,Right Eye,0.0,0.0448,Normal
23:12:57.324,Left Eye,294.94,0.0448,Normal
23:12:57.371,Right Eye,-118.51,0.0472,Normal
23:12:57.371,Left Eye,-242.94,0.0472,Normal
23:12:57.418,Right Eye,328.1,0.047,Normal
23:12:57.418,Left Eye,-121.87,0.047,Normal
23:12:57.464,Right Eye,-425.42,0.046,Normal
23:12:57.464,Left Eye,-73.29,0.046,Normal
23:12:57.511,Right Eye,-178.63,0.0472,Normal
23:12:57.511,Left Eye,121.47,0.0472,Normal
23:12:57.558,Right Eye,855.61,0.0469,ANOMALY DETECTED
23:12:57.558,Left Eye,244.46,0.0469,Normal
23:12:57.603,Right Eye,0.0,0.0456,Normal
23:12:57.603,Left Eye,314.01,0.0456,Normal
23:12:57.650,Right Eye,0.0,0.0468,Normal
23:12:57.650,Left Eye,-489.98,0.0468,Normal
23:12:57.703,Right Eye,-174.79,0.0524,Normal
23:12:57.703,Left Eye,273.1,0.0524,Normal
23:12:57.766,Right Eye,-176.15,0.0635,Normal
23:12:57.766,Left Eye,361.1,0.0635,Normal
23:12:57.823,Right Eye,127.0,0.0564,Normal
23:12:57.823,Left Eye,0.0,0.0564,Normal
23:12:57.869,Right Eye,0.0,0.046,Normal
23:12:57.869,Left Eye,-311.15,0.046,Normal
23:12:57.917,Right Eye,273.43,0.0484,Normal
23:12:57.917,Left Eye,0.0,0.0484,Normal
23:12:57.965,Right Eye,357.24,0.0481,Normal
23:12:57.965,Left Eye,0.0,0.0481,Normal
23:12:58.012,Right Eye,71.04,0.0474,Normal
23:12:58.012,Left Eye,185.8,0.0474,Normal
23:12:58.071,Right Eye,0.0,0.0587,Normal
23:12:58.071,Left Eye,-375.69,0.0587,Normal
23:12:58.121,Right Eye,-230.84,0.0496,Normal
23:12:58.121,Left Eye,0.0,0.0496,Normal
23:12:58.167,Right Eye,0.0,0.0462,Normal
23:12:58.167,Left Eye,0.0,0.0462,Normal
23:12:58.213,Right Eye,0.0,0.0465,Normal
23:12:58.213,Left Eye,308.21,0.0465,Normal
23:12:58.260,Right Eye,-95.51,0.0461,Normal
23:12:58.260,Left Eye,-382.05,0.0461,Normal
23:12:58.311,Right Eye,-224.1,0.0511,Normal
23:12:58.311,Left Eye,65.91,0.0511,Normal
23:12:58.351,Right Eye,171.87,0.0407,Normal
23:12:58.351,Left Eye,0.0,0.0407,Normal
23:12:58.399,Right Eye,0.0,0.0474,Normal
23:12:58.399,Left Eye,-46.45,0.0474,Normal
23:12:58.444,Right Eye,0.0,0.0453,Normal
23:12:58.444,Left Eye,0.0,0.0453,Normal
23:12:58.491,Right Eye,-122.13,0.0469,Normal
23:12:58.491,Left Eye,210.57,0.0469,Normal
23:12:58.538,Right Eye,0.0,0.0471,Normal
23:12:58.538,Left Eye,-234.18,0.0471,Normal
23:12:58.584,Right Eye,237.55,0.0464,Normal
23:12:58.584,Left Eye,0.0,0.0464,Normal
23:12:58.631,Right Eye,0.0,0.0466,Normal
23:12:58.631,Left Eye,72.36,0.0466,Normal
23:12:58.677,Right Eye,-122.71,0.0459,Normal
23:12:58.677,Left Eye,249.5,0.0459,Normal
23:12:58.722,Right Eye,-127.05,0.0451,Normal
23:12:58.722,Left Eye,0.0,0.0451,Normal
23:12:58.770,Right Eye,98.78,0.0475,Normal
23:12:58.770,Left Eye,185.4,0.0475,Normal
23:12:58.818,Right Eye,29.18,0.0479,Normal
23:12:58.818,Left Eye,0.0,0.0479,Normal
23:12:58.864,Right Eye,-124.58,0.046,Normal
23:12:58.864,Left Eye,0.0,0.046,Normal
23:12:58.910,Right Eye,-149.07,0.0469,Normal
23:12:58.910,Left Eye,-122.24,0.0469,Normal
23:12:58.966,Right Eye,391.23,0.056,Normal
23:12:58.966,Left Eye,163.71,0.056,Normal
23:12:59.031,Right Eye,-108.42,0.0644,Normal
23:12:59.031,Left Eye,-68.39,0.0644,Normal
23:12:59.082,Right Eye,-140.76,0.0509,Normal
23:12:59.082,Left Eye,0.0,0.0509,Normal
23:12:59.127,Right Eye,0.0,0.0458,Normal
23:12:59.127,Left Eye,0.0,0.0458,Normal
23:12:59.173,Right Eye,152.5,0.0451,Normal
23:12:59.173,Left Eye,0.0,0.0451,Normal
23:12:59.221,Right Eye,-28.93,0.0483,Normal
23:12:59.221,Left Eye,296.55,0.0483,Normal
23:12:59.268,Right Eye,0.0,0.0467,Normal
23:12:59.268,Left Eye,188.77,0.0467,Normal
23:12:59.314,Right Eye,-153.81,0.0466,Normal
23:12:59.314,Left Eye,-307.62,0.0466,Normal
23:12:59.360,Right Eye,517.83,0.0458,ANOMALY DETECTED
23:12:59.360,Left Eye,0.0,0.0458,Normal
23:12:59.408,Right Eye,-175.35,0.0481,Normal
23:12:59.408,Left Eye,0.0,0.0481,Normal
23:12:59.453,Right Eye,-151.04,0.0455,Normal
23:12:59.453,Left Eye,0.0,0.0455,Normal
23:12:59.501,Right Eye,-151.14,0.0474,Normal
23:12:59.501,Left Eye,0.0,0.0474,Normal
23:12:59.547,Right Eye,199.84,0.0459,Normal
23:12:59.547,Left Eye,0.0,0.0459,Normal
23:12:59.593,Right Eye,0.0,0.0467,Normal
23:12:59.593,Left Eye,0.0,0.0467,Normal
23:12:59.640,Right Eye,108.36,0.0467,Normal
23:12:59.640,Left Eye,-283.4,0.0467,Normal
23:12:59.687,Right Eye,-145.82,0.0472,Normal
23:12:59.687,Left Eye,202.53,0.0472,Normal
23:12:59.733,Right Eye,0.0,0.0455,Normal
23:12:59.733,Left Eye,0.0,0.0455,Normal
23:12:59.780,Right Eye,106.7,0.0474,Normal
23:12:59.780,Left Eye,-279.07,0.0474,Normal
23:12:59.826,Right Eye,125.54,0.0456,Normal
23:12:59.826,Left Eye,209.23,0.0456,Normal
23:12:59.872,Right Eye,-73.54,0.0458,Normal
23:12:59.872,Left Eye,0.0,0.0458,Normal
23:12:59.925,Right Eye,-129.76,0.0538,Normal
23:12:59.925,Left Eye,-127.68,0.0538,Normal
23:12:59.991,Right Eye,0.0,0.0654,Normal
23:12:59.991,Left Eye,0.0,0.0654,Normal
23:13:00.044,Right Eye,0.0,0.0535,Normal
23:13:00.044,Left Eye,0.0,0.0535,Normal
23:13:00.090,Right Eye,49.91,0.0459,Normal
23:13:00.090,Left Eye,207.95,0.0459,Normal
